Reporting Year,Building ID,MapLot,Year Added,Annual Report Received,Report Type,Buildings Included,Parent Building ID,Assessor Address,Address Point GIS,Grantee,Property Type,Year Built,Property GFA - Self Reported (ft2),Total GHG Emissions (Metric Tons CO2e),Water Use (All Water Sources) (kgal)
2018,680-2,47-85,2015,Yes,Single,,,84 Wadsworth St,"60 Wadsworth St
Cambridge, MA",Massachusetts Institute Of Technology,College/University,1967,172359,977,4896.7
2018,662-7,69-62,2015,Yes,Parent,"662-7, 662-11",,20 Sidney St,"20 Sidney St
Cambridge, MA",Massachusetts Institute Of Technology,Supermarket/Grocery Store,1999,42419,811.2,1086
2018,665-4,92-124,2015,Yes,Single,,,88 Auburn Pk,"70 Brookline St
Cambridge, MA",Massachusetts Institute Of Technology,Multifamily Housing,2000,19156,78.4,799.8
2018,662-1,69-159,2015,No,Single,,,350 Massachusetts Ave,"350 Massachusetts Ave
Cambridge, MA",Massachusetts Institute Of Technology,,,,,
2018,699-12,55-20,2016,Yes,Parent,"699-12, 699-17",,184 Albany St,"184 Albany St
Cambridge, MA",Massachusetts Institute Of Technology,College/University,1980,120137,1679.3,136.1
2018,708-12,57-171,2015,Yes,Single,,,106 Vassar St,"48-R Massachusetts Ave
Cambridge, MA",Massachusetts Institute Of Technology,College/University,1955,5339,99.3,15.7
2018,665-15,92-130,2015,Yes,Single,,,80 Auburn Pk,"117 Pacific St
Cambridge, MA",Massachusetts Institute Of Technology,Multifamily Housing,1990,3449,9.8,133.8
2018,668-38,52A-21,2015,Yes,Single,,,60 Vassar St,"50 Vassar St
Cambridge, MA",Massachusetts Institute Of Technology,College/University,1973,84329,1206.2,878.9
2018,680-10,47-90,2015,Yes,Single,,,100 Main St,"30 Memorial Dr
Cambridge, MA",Massachusetts Institute Of Technology,College/University,1994,30130,222.8,68.8
2018,655-2,70-22,2016,Yes,Single,,,730 Main St,"730 Main St
Cambridge, MA",Massachusetts Institute Of Technology,Office,1910,38000,2.8,
2018,665-11,92-130,2015,Yes,Child,"665-10, 665-11",,80 Auburn Pk,"94 Brookline St
Cambridge, MA",Massachusetts Institute Of Technology,Multifamily Housing,1990,12240,37.1,474.8
2018,665-1,92-124,2015,Yes,Single,,,88 Auburn Pk,"66 Brookline St
Cambridge, MA",Massachusetts Institute Of Technology,Multifamily Housing,2000,6652,17.7,324.9
2018,747-4,62-34,2015,Yes,Single,,,560 Memorial Dr,"290 Vassar St
Cambridge, MA",Massachusetts Institute Of Technology,College/University,1963,9321,0,0
2018,708-18,57-169,2015,Yes,Single,,,76 Massachusetts Ave,"84 Massachusetts Ave
Cambridge, MA",Massachusetts Institute Of Technology,College/University,1965,183162,2676.1,2933.9
2018,667-4,52A-31,2015,Yes,Single,,,71 Vassar St,"51 Vassar St
Cambridge, MA",Massachusetts Institute Of Technology,College/University,1939,16119,,0
2018,668-35,52A-21,2015,Yes,Single,,,60 Vassar St,"127 Massachusetts Ave
Cambridge, MA",Massachusetts Institute Of Technology,College/University,1952,68012,1021.5,271.5
2018,668-17,52A-21,2015,Yes,Single,,,60 Vassar St,"76 Vassar St
Cambridge, MA",Massachusetts Institute Of Technology,College/University,1939,6075,45.7,92
2018,665-6,92-130,2015,Yes,Single,,,80 Auburn Pk,"84 Auburn Pk
Cambridge, MA",Massachusetts Institute Of Technology,Multifamily Housing,1990,21327,78.1,619.4
2018,747-7,61-14,2015,Yes,Single,,,515 Memorial Dr,"500 Memorial Dr
Cambridge, MA",Massachusetts Institute Of Technology,College/University,1981,132006,706.8,5176.5
2018,665-16,92-130,2015,Yes,Single,,,80 Auburn Pk,"115 Pacific St
Cambridge, MA",Massachusetts Institute Of Technology,Multifamily Housing,1990,6505,22,252.3
2018,687-2,69-179,2015,No,Single,,,35 Landsdowne St,"35 Landsdowne St
Cambridge, MA",Massachusetts Institute Of Technology,,,,,
2018,695-5,68-74,2015,Yes,Single,,,100 Landsdowne St,"100 Landsdowne St
Cambridge, MA",Massachusetts Institute Of Technology,Multifamily Housing,2005,239086,852.1,8719.6
2018,696-5,52A-19,2015,Yes,Single,,,111 Memorial Dr,"70 Amherst St
Cambridge, MA",Massachusetts Institute Of Technology,College/University,1916,64671,471.1,1167.7
2018,746-2,63-128,2016,Yes,Single,,,345 Vassar St,"345 Vassar St
Cambridge, MA",Massachusetts Institute Of Technology,College/University,2001,26000,68.6,17.2
2018,674-5,48-107,2016,Yes,Single,,,264 Main St,"55 Hayward St
Cambridge, MA",Massachusetts Institute Of Technology,Office,1890,42126,,
2018,661-2,71-46,2016,Yes,Single,,,41 Albany St,"600 Main St
Cambridge, MA",Massachusetts Institute Of Technology,Office,1950,54000,5.9,
2018,668-6,52A-21,2015,Yes,Single,,,60 Vassar St,"182-R Memorial Dr
Cambridge, MA",Massachusetts Institute Of Technology,College/University,1933,91926,1687.1,939
2018,702-3,68-56,2016,Yes,Single,,,167 Albany St,"167 Albany St
Cambridge, MA",Massachusetts Institute Of Technology,College/University,1981,50148,348.7,90.5
2018,668-26,52A-21,2015,Yes,Single,,,60 Vassar St,"60 Vassar St
Cambridge, MA",Massachusetts Institute Of Technology,College/University,1957,133545,1966.8,1363.9
2018,747-1,60-6,2015,Yes,Single,,,500 Memorial Dr,"450 Memorial Dr
Cambridge, MA",Massachusetts Institute Of Technology,College/University,1970,171141,884.8,4427
2018,668-8,52A-21,2015,Yes,Single,,,60 Vassar St,"21 Ames St
Cambridge, MA",Massachusetts Institute Of Technology,College/University,1916,65896,1373.4,666.7
2018,668-36,52A-21,2015,Yes,Single,,,60 Vassar St,"50 Vassar St
Cambridge, MA",Massachusetts Institute Of Technology,College/University,1973,145819,2936.3,1484.8
2018,687-5,69-183,2015,No,Single,,,88 Sidney St,"88 Sidney St
Cambridge, MA",Massachusetts Institute Of Technology,,,,,
2018,668-57,52A-21,2015,Yes,Single,,,60 Vassar St,"6 Vassar St
Cambridge, MA",Massachusetts Institute Of Technology,College/University,1940,39121,592,425
2018,667-5,52A-31,2015,No,Single,,,71 Vassar St,"57 Vassar St
Cambridge, MA",Massachusetts Institute Of Technology,,,,,
2018,668-68,52A-22,2015,Yes,Single,,,31 Ames St,"31 Ames St
Cambridge, MA",Massachusetts Institute Of Technology,College/University,1994,260390,8400.3,3677.4
2018,708-13,57-171,2015,Yes,Single,,,106 Vassar St,"48-R Massachusetts Ave
Cambridge, MA",Massachusetts Institute Of Technology,College/University,1956,42146,1434.5,1074.2
2018,702-2,68-34,2015,Yes,Single,,,143 Albany St,"143 Albany St
Cambridge, MA",Massachusetts Institute Of Technology,College/University,1922,132530,647.5,2695.2
2018,667-7,52A-31,2015,Yes,Single,,,71 Vassar St,"77 Vassar St
Cambridge, MA",Massachusetts Institute Of Technology,College/University,1917,26079,,0
2018,744-10,66-12,2016,Yes,Single,,,13 Chestnut St,"631 Putnam Ave
Cambridge, MA",Massachusetts Institute Of Technology,Office,1960,79500,58.6,3
2018,665-12,92-130,2015,Yes,Single,,,80 Auburn Pk,"42 Pilgrim St
Cambridge, MA",Massachusetts Institute Of Technology,Multifamily Housing,1990,5750,23.7,223
2018,680-14,47-90,2015,Yes,Single,,,100 Main St,"100 Main St
Cambridge, MA",Massachusetts Institute Of Technology,College/University,2010,405034,1303,860.3
2018,750-3,62-18,2016,Yes,Single,,,565 Memorial Dr,"565 Memorial Dr
Cambridge, MA",Massachusetts Institute Of Technology,College/University,1949,35748,1279.1,2155.1
2018,668-66,52A-21,2015,Yes,Single,,,60 Vassar St,"25 Ames St
Cambridge, MA",Massachusetts Institute Of Technology,College/University,1976,133798,3316,1376
2018,714-4,67-66,2016,Yes,Single,,,287 Albany St,"281 Albany St
Cambridge, MA",Massachusetts Institute Of Technology,Laboratory,1950,31768,786.9,134
2018,749-1,65-48,2015,Yes,Single,,,344 Brookline St,"350 Brookline St
Cambridge, MA",Massachusetts Institute Of Technology,College/University,1965,42146,141.2,56.1
2018,668-7,52A-21,2015,Yes,Single,,,60 Vassar St,"77 Massachusetts Ave
Cambridge, MA",Massachusetts Institute Of Technology,College/University,1938,119055,1933.4,1241.5
2018,728-1,58-161,2015,Yes,Single,,,305 Memorial Dr,"305 Memorial Dr
Cambridge, MA",Massachusetts Institute Of Technology,College/University,1939,189693,1285.5,3444.8
2018,714-5,67-49,2015,Yes,Single,,,247 Albany St,"235 Albany St
Cambridge, MA",Massachusetts Institute Of Technology,College/University,2008,252835,1790,6149
2018,668-33,52A-21,2015,Yes,Single,,,60 Vassar St,"125 Massachusetts Ave
Cambridge, MA",Massachusetts Institute Of Technology,College/University,1928,55046,412.4,160.8
2018,699-25,56-8,2015,Yes,Single,,,120 Albany St,"138 Albany St
Cambridge, MA",Massachusetts Institute Of Technology,College/University,1955,49933,1230,9492
2018,696-7,52A-19,2015,Yes,Single,,,111 Memorial Dr,"111 Memorial Dr
Cambridge, MA",Massachusetts Institute Of Technology,College/University,1917,18643,280.1,0
2018,708-5,57-131,2015,Yes,Single,,,120 Massachusetts Ave,"120 Massachusetts Ave
Cambridge, MA",Massachusetts Institute Of Technology,College/University,1957,71444,686,258.1
2018,668-39,52A-21,2015,Yes,Single,,,60 Vassar St,"60 Vassar St
Cambridge, MA",Massachusetts Institute Of Technology,College/University,1968,75808,3503.7,787.6
2018,699-6,55-9,2015,Yes,Single,,,144 Albany St,"150 Albany St
Cambridge, MA",Massachusetts Institute Of Technology,College/University,1962,144308,2473.5,1321.1
2018,672-6,48-129,2015,Yes,Single,,,40 Ames St,"75 Amherst St
Cambridge, MA",Massachusetts Institute Of Technology,College/University,2009,173875,2699.3,1839.5
2018,747-3,62-34,2015,Yes,Single,,,560 Memorial Dr,"278 Vassar St
Cambridge, MA",Massachusetts Institute Of Technology,College/University,1963,13996,0,0
2018,668-10,52A-21,2015,Yes,Single,,,60 Vassar St,"222 Memorial Dr
Cambridge, MA",Massachusetts Institute Of Technology,College/University,1916,143921,2563.8,1484.8
2018,668-4,52A-21,2015,Yes,Single,,,60 Vassar St,"182-R Memorial Dr
Cambridge, MA",Massachusetts Institute Of Technology,College/University,1916,162565,2612.2,1665.8
2018,668-62,52A-21,2015,Yes,Single,,,60 Vassar St,"3-R Ames St
Cambridge, MA",Massachusetts Institute Of Technology,College/University,1931,77154,0,0
2018,668-1,52A-21,2015,Yes,Single,,,60 Vassar St,"33 Massachusetts Ave
Cambridge, MA",Massachusetts Institute Of Technology,College/University,1917,116239,1921,1178.3
2018,667-1,52A-31,2015,Yes,Single,,,71 Vassar St,"15 Vassar St
Cambridge, MA",Massachusetts Institute Of Technology,College/University,1951,57227,933.1,994.2
2018,669-6,70-34,2015,Yes,Single,,,30 State St,"265 Massachusetts Ave
Cambridge, MA",Massachusetts Institute Of Technology,College/University,1964,103874,766.9,250.6
2018,665-10,92-130,2015,Yes,Parent,"665-10, 665-11",,80 Auburn Pk,"48 Pilgrim St
Cambridge, MA",Massachusetts Institute Of Technology,Multifamily Housing,1990,12240,37.1,474.8
2018,668-14,52A-21,2015,Yes,Single,,,60 Vassar St,"160 Memorial Dr
Cambridge, MA",Massachusetts Institute Of Technology,College/University,1951,154516,2176.2,1575.3
2018,705-1,67-44,2015,Yes,Single,,,24 Waverly St,"100 Sidney St
Cambridge, MA",Massachusetts Institute Of Technology,College/University,2002,362687,1539.6,6502.8
2018,696-1,47-83,2015,Yes,Single,,,70 Memorial Dr,"70 Memorial Dr
Cambridge, MA",Massachusetts Institute Of Technology,College/University,1980,107991,,329.1
2018,667-2,52A-31,2015,Yes,Single,,,71 Vassar St,"43 Vassar St
Cambridge, MA",Massachusetts Institute Of Technology,College/University,2005,418663,13580,8295.1
2018,665-18,92-130,2015,Yes,Child,"665-10, 665-11",,80 Auburn Pk,"3 Brookline Pl
Cambridge, MA",Massachusetts Institute Of Technology,Multifamily Housing,1990,12240,37.1,474.8
2018,737-2,58-158,2015,Yes,Single,,,360 Memorial Dr,"362 Memorial Dr
Cambridge, MA",Massachusetts Institute Of Technology,College/University,1949,133099,851.9,242.4
2018,662-9,69-110,2015,Yes,Single,,,282-290 Massachusetts Ave,"282 Massachusetts Ave
Cambridge, MA",Massachusetts Institute Of Technology,College/University,1968,39470,188.7,1074.2
2018,665-7,92-130,2015,Yes,Single,,,80 Auburn Pk,"72 Brookline St
Cambridge, MA",Massachusetts Institute Of Technology,Multifamily Housing,1990,15441,58,889.8
2018,672-1,48-129,2015,Yes,Single,,,40 Ames St,"40 Ames St
Cambridge, MA",Massachusetts Institute Of Technology,College/University,1975,83518,1777.1,6718.3
2018,652-2,92-118,2015,Yes,Single,,,23 Sidney St,"23 Sidney St
Cambridge, MA",Massachusetts Institute Of Technology,Multifamily Housing,2005,56631,166,1904.6
2018,665-14,92-125,2016,No,Single,,,30 Pilgrim St,"30 Pilgrim St
Cambridge, MA",Massachusetts Institute Of Technology,,,,,
2018,668-54,52A-21,2015,Yes,Single,,,60 Vassar St,"21 Ames St
Cambridge, MA",Massachusetts Institute Of Technology,College/University,1964,129397,1917.6,1303.1
2018,699-18,55-19,2015,Yes,Single,,,224 Albany St,"224 Albany St
Cambridge, MA",Massachusetts Institute Of Technology,College/University,1958,85812,725.8,2016.7
2018,687-1,69-165,2015,No,Single,,,38 Sidney St,"38 Sidney St
Cambridge, MA",Massachusetts Institute Of Technology,,,,,
2018,665-9,92-130,2015,Yes,Single,,,80 Auburn Pk,"41 Pilgrim St
Cambridge, MA",Massachusetts Institute Of Technology,Multifamily Housing,1990,6350,28.5,365.9
2018,699-19,55-18,2016,Yes,Single,,,234 Albany St,"230 Albany St
Cambridge, MA",Massachusetts Institute Of Technology,College/University,2001,22780,100.3,1.5
2018,668-9,52A-21,2015,Yes,Single,,,60 Vassar St,"105 Massachusetts Ave
Cambridge, MA",Massachusetts Institute Of Technology,College/University,1967,75421,1107.4,787.6
2018,747-5,62-34,2015,Yes,Single,,,560 Memorial Dr,"15 Audrey St
Cambridge, MA",Massachusetts Institute Of Technology,College/University,1963,13983,0,0
2018,668-34,52A-21,2015,Yes,Single,,,60 Vassar St,"50 Vassar St
Cambridge, MA",Massachusetts Institute Of Technology,College/University,1983,26966,459.3,
2018,672-8,48-129,2015,Yes,Single,,,40 Ames St,"45 Carleton St
Cambridge, MA",Massachusetts Institute Of Technology,College/University,1982,156676,3376.5,41.5
2018,668-37,52A-21,2015,Yes,Single,,,60 Vassar St,"70 Vassar St
Cambridge, MA",Massachusetts Institute Of Technology,College/University,1969,102833,2312.8,1059.8
2018,668-3,52A-21,2015,Yes,Single,,,60 Vassar St,"33-R Massachusetts Ave
Cambridge, MA",Massachusetts Institute Of Technology,College/University,1916,160124,3160.4,1636.1
2018,708-20,57-171,2015,Yes,Single,,,106 Vassar St,"120 Vassar St
Cambridge, MA",Massachusetts Institute Of Technology,College/University,2002,122080,2543.9,6223
2018,695-1,68-77,2015,No,Single,,,26 Landsdowne St,"26 Landsdowne St
Cambridge, MA",Massachusetts Institute Of Technology,,,,,
2018,668-5,52A-21,2015,Yes,Single,,,60 Vassar St,"55 Massachusetts Ave
Cambridge, MA",Massachusetts Institute Of Technology,College/University,1920,80942,1540.4,847.7
2018,665-3,92-124,2015,Yes,Single,,,88 Auburn Pk,"1 Brookline Pl
Cambridge, MA",Massachusetts Institute Of Technology,Multifamily Housing,2000,34000,190.7,1152
2018,668-13,52A-21,2015,Yes,Single,,,60 Vassar St,"105-R Massachusetts Ave
Cambridge, MA",Massachusetts Institute Of Technology,College/University,1965,183169,5321.8,1877.9
2018,703-6,54-28,2015,Yes,Single,,,269 Vassar St,"229 Vassar St
Cambridge, MA",Massachusetts Institute Of Technology,College/University,2002,191190,1583,3580.9
2018,668-2,52A-21,2015,Yes,Single,,,60 Vassar St,"182 Memorial Dr
Cambridge, MA",Massachusetts Institute Of Technology,College/University,1916,121650,2501.9,1242.3
2018,702-6,68-57,2016,Yes,Single,,,175 Albany St,"175 Albany St
Cambridge, MA",Massachusetts Institute Of Technology,College/University,1923,45397,455.1,0
2018,747-9,60-6,2015,Yes,Single,,,500 Memorial Dr,"476 Memorial Dr
Cambridge, MA",Massachusetts Institute Of Technology,College/University,1976,114930,524.5,0
2018,666-1,53-61,2015,Yes,Single,,,43 Vassar St,"32 Albany St
Cambridge, MA",Massachusetts Institute Of Technology,College/University,1966,143032,41.3,
2018,708-16,57-171,2015,Yes,Single,,,106 Vassar St,"410-R Memorial Dr
Cambridge, MA",Massachusetts Institute Of Technology,College/University,1971,27388,152.4,0
2018,665-8,92-130,2015,Yes,Single,,,80 Auburn Pk,"45 Pilgrim St
Cambridge, MA",Massachusetts Institute Of Technology,Multifamily Housing,1990,9118,31.5,525.4
2018,668-76,52A-22,2015,Yes,Single,,,31 Ames St,"500 Main St
Cambridge, MA",Massachusetts Institute Of Technology,College/University,2010,367689,9197,9824.2
2018,747-8,62-36,2015,Yes,Single,,,Audrey St,"550 Memorial Dr
Cambridge, MA",Massachusetts Institute Of Technology,College/University,1973,152315,877.1,5326.1
2018,668-32,52A-21,2015,Yes,Single,,,60 Vassar St,"32 Vassar St
Cambridge, MA",Massachusetts Institute Of Technology,College/University,2004,464005,5072.6,8926.5
2018,747-6,62-34,2015,Yes,Single,,,560 Memorial Dr,"540 Memorial Dr
Cambridge, MA",Massachusetts Institute Of Technology,College/University,1963,162225,1267.9,7409.5
2018,728-3,58-95,2015,Yes,Single,,,314 Memorial Dr,"320 Memorial Dr
Cambridge, MA",Massachusetts Institute Of Technology,College/University,1963,138589,846.3,2882.2
2018,668-16,52A-21,2015,Yes,Single,,,60 Vassar St,"21 Ames St
Cambridge, MA",Massachusetts Institute Of Technology,College/University,1952,116490,3445.8,1211.1
2018,708-19,57-131,2015,Yes,Single,,,120 Massachusetts Ave,"100 Massachusetts Ave
Cambridge, MA",Massachusetts Institute Of Technology,College/University,1959,46574,848.6,1907.5
2018,668-11,52A-21,2015,Yes,Single,,,60 Vassar St,"77-R Massachusetts Ave
Cambridge, MA",Massachusetts Institute Of Technology,College/University,1928,26705,944.3,303.3
2018,672-3,48-129,2015,Yes,Single,,,40 Ames St,"25 Carleton St
Cambridge, MA",Massachusetts Institute Of Technology,College/University,1982,101813,1482,22.3
2018,668-50,52A-21,2015,Yes,Single,,,60 Vassar St,"142 Memorial Dr
Cambridge, MA",Massachusetts Institute Of Technology,College/University,1917,73703,826.7,448.8
2018,687-4,69-182,2015,No,Single,,,65 Landsdowne St,"65 Landsdowne St
Cambridge, MA",Massachusetts Institute Of Technology,,,,,
2018,677-3,47-88,2015,Yes,Single,,,1 Amherst St,"1 Amherst St
Cambridge, MA",Massachusetts Institute Of Technology,College/University,1969,106715,651.2,190
2018,708-21,57-171,2015,Yes,Single,,,106 Vassar St,"106 Vassar St
Cambridge, MA",Massachusetts Institute Of Technology,College/University,1980,109398,843.8,738.3
2018,665-5,92-127,2015,No,Single,,,45-75 Sidney St,"45 Sidney St
Cambridge, MA",Massachusetts Institute Of Technology,,,,,
2018,668-18,52A-21,2015,Yes,Single,,,60 Vassar St,"21 Ames St
Cambridge, MA",Massachusetts Institute Of Technology,College/University,1969,133552,5289.3,1363.9
2018,699-13,55-9,2015,Yes,Single,,,144 Albany St,"170 Albany St
Cambridge, MA",Massachusetts Institute Of Technology,College/University,1962,16137,480.8,0
2018,750-1,62-41,2015,Yes,Single,,,304 Vassar St,"304 Vassar St
Cambridge, MA",Massachusetts Institute Of Technology,College/University,1999,86522,894.4,269.3
2018,665-2,92-124,2015,Yes,Single,,,88 Auburn Pk,"68 101 Brookline St
Cambridge, MA",Massachusetts Institute Of Technology,Multifamily Housing,2000,6440,25.5,268.9
