Reporting Year,Building ID,MapLot,Year Added,Annual Report Received,Report Type,Buildings Included,Parent Building ID,Assessor Address,Address Point GIS,Grantee,Property Type,Year Built,Property GFA - Self Reported (ft2),Total GHG Emissions (Metric Tons CO2e),Water Use (All Water Sources) (kgal)
2018,668-31,52A-21,2015,Yes,Single,,,60 Vassar St,"70-R Vassar St
Cambridge, MA",Massachusetts Institute Of Technology,College/University,1928,63579,1489.6,666.7
2018,699-17,55-7,2015,Yes,Child,"699-12, 699-17",,190 Albany St,"190 Albany St
Cambridge, MA",Massachusetts Institute Of Technology,College/University,1980,120137,1679.3,136.1
2018,703-2,55-25,2015,Yes,Single,,,121 Vassar St,"125 Vassar St
Cambridge, MA",Massachusetts Institute Of Technology,College/University,1964,186998,39.6,0
2018,699-2,55-9,2015,Yes,Single,,,144 Albany St,"144 Albany St
Cambridge, MA",Massachusetts Institute Of Technology,College/University,1963,61937,935.9,
2018,662-11,69-62,2015,Yes,Child,"662-7, 662-11",,20 Sidney St,"55 Franklin St
Cambridge, MA",Massachusetts Institute Of Technology,Supermarket/Grocery Store,1999,42419,811.2,1086
2018,672-7,48-129,2015,Yes,Single,,,40 Ames St,"400 Main St
Cambridge, MA",Massachusetts Institute Of Technology,College/University,1964,149742,1810.2,573
2018,667-6,52A-31,2015,No,Single,,,71 Vassar St,"59 Vassar St
Cambridge, MA",Massachusetts Institute Of Technology,,,,,
2018,665-17,92-126,2015,Yes,Single,,,91 Sidney St,"91 Sidney St
Cambridge, MA",Massachusetts Institute Of Technology,Multifamily Housing,1999,159108,787.9,5531.1
2018,687-3,69-173,2015,No,Single,,,64 Sidney St,"64 Sidney St
Cambridge, MA",Massachusetts Institute Of Technology,,,,,
2018,708-6,57-171,2015,Yes,Single,,,106 Vassar St,"106 Vassar St
Cambridge, MA",Massachusetts Institute Of Technology,College/University,1948,34428,540.9,0
2018,742-1,59-37,2015,Yes,Single,,,410 Memorial Dr,"410 Memorial Dr
Cambridge, MA",Massachusetts Institute Of Technology,College/University,1948,167923,876.1,1307.6
2018,750-7,63-118,2015,Yes,Single,,,600 Memorial Dr,"600 Memorial Dr
Cambridge, MA",Massachusetts Institute Of Technology,College/University,1925,82481,526.4,946.3
2018,695-2,68-76,2015,No,Single,,,40 Landsdowne St,"40 Landsdowne St
Cambridge, MA",Massachusetts Institute Of Technology,,,,,
2018,703-1,56-4,2015,Yes,Single,,,134 Massachusetts Ave,"134 Massachusetts Ave
Cambridge, MA",Massachusetts Institute Of Technology,Self-Storage Facility,1895,202175,,
2018,674-3,48-123,2015,Yes,Single,,,292 Main St,"292 Main St
Cambridge, MA",Massachusetts Institute Of Technology,College/University,1968,66531,211.6,218.4
2018,680-7,47-90,2015,Yes,Single,,,100 Main St,"30 Wadsworth St
Cambridge, MA",Massachusetts Institute Of Technology,College/University,1965,95445,1174,212.4
2018,680-13,47-90,2015,Yes,Single,,,100 Main St,"50 Memorial Dr
Cambridge, MA",Massachusetts Institute Of Technology,College/University,1952,143950,1250.9,1024.8
2018,672-4,48-129,2015,Yes,Single,,,40 Ames St,"50 Ames St
Cambridge, MA",Massachusetts Institute Of Technology,College/University,1964,112799,2260.3,20.7
2018,668-64,52A-21,2015,Yes,Single,,,60 Vassar St,"3 Ames St
Cambridge, MA",Massachusetts Institute Of Technology,College/University,1924,150587,785.1,2244.2
2018,668-24,52A-21,2015,Yes,Single,,,60 Vassar St,"60 Vassar St
Cambridge, MA",Massachusetts Institute Of Technology,College/University,1941,77686,850.8,818.1
2018,672-5,48-129,2015,Yes,Single,,,40 Ames St,"20 Ames St
Cambridge, MA",Massachusetts Institute Of Technology,College/University,1984,120331,812,282
2018,668-56,52A-21,2015,Yes,Single,,,60 Vassar St,"21 Ames St
Cambridge, MA",Massachusetts Institute Of Technology,College/University,1965,143682,5161.2,1476
2018,677-1,47-84,2015,Yes,Single,,,226-254 Main St,"226 Main St
Cambridge, MA",Massachusetts Institute Of Technology,Office,1905,96125,647.6,1434.5
2018,747-2,62-34,2015,Yes,Single,,,560 Memorial Dr,"286 Vassar St
Cambridge, MA",Massachusetts Institute Of Technology,College/University,1963,9321,0,0
2017,695-1,68-77,2015,No,Single,,,26 Landsdowne St,"26 Landsdowne St
Cambridge, MA
(42.361067778, -71.098999435)",Massachusetts Institute Of Technology,Nonresidential,,,,
2017,662-10,69-110,2015,Yes,Child,"662-9, 662-10",,282-290 Massachusetts Ave,"282 Massachusetts Ave
Cambridge, MA
(42.362024879, -71.098068639)",Massachusetts Institute Of Technology,Nonresidential,1968,39470,188,1127
2017,746-5,63-128,2016,Yes,Single,,,345 Vassar St,"345 Vassar St
Cambridge, MA
(42.354473992, -71.106412001)",Massachusetts Institute Of Technology,Nonresidential,2001,26000,8,9
2017,742-1,59-37,2015,Yes,Single,,,410 Memorial Dr,"410 Memorial Dr
Cambridge, MA
(42.355646673, -71.09794121)",Massachusetts Institute Of Technology,Nonresidential,1948,167923,864,3065
2017,672-7,48-129,2015,Yes,Single,,,40 Ames St,"400 Main St
Cambridge, MA
(42.362537543, -71.087804088)",Massachusetts Institute Of Technology,Nonresidential,1964,149742,2033,970
2017,668-56,52A-21,2015,Yes,Single,,,60 Vassar St,"21 Ames St
Cambridge, MA
(42.360504938, -71.088012674)",Massachusetts Institute Of Technology,Nonresidential,1965,143682,5341,2484
2017,668-62,52A-21,2015,Yes,Single,,,60 Vassar St,"3-R Ames St
Cambridge, MA
(42.360045062, -71.087743379)",Massachusetts Institute Of Technology,Nonresidential,1931,77154,0,0
2017,702-3,68-56,2016,Yes,Single,,,167 Albany St,"167 Albany St
Cambridge, MA
(42.359756163, -71.098525009)",Massachusetts Institute Of Technology,Nonresidential,1981,50148,384,204
2017,749-1,65-48,2015,Yes,Single,,,344 Brookline St,"350 Brookline St
Cambridge, MA
(42.355268926, -71.110121905)",Massachusetts Institute Of Technology,Nonresidential,1965,42146,136,528
2017,668-16,52A-21,2015,Yes,Single,,,60 Vassar St,"21 Ames St
Cambridge, MA
(42.360504938, -71.088012674)",Massachusetts Institute Of Technology,Nonresidential,1952,116490,3760,2039
2017,699-2,55-9,2015,Yes,Single,,,144 Albany St,"144 Albany St
Cambridge, MA
(42.35988683, -71.098070067)",Massachusetts Institute Of Technology,Nonresidential,1963,61937,1070,0
2017,708-21,57-171,2015,Yes,Single,,,106 Vassar St,"106 Vassar St
Cambridge, MA
(42.359772322, -71.095588785)",Massachusetts Institute Of Technology,Nonresidential,1980,109398,823,1242
2017,708-19,57-131,2015,Yes,Single,,,120 Massachusetts Ave,"100 Massachusetts Ave
Cambridge, MA
(42.359642049, -71.094235531)",Massachusetts Institute Of Technology,Nonresidential,1959,46574,885,3781
2017,708-16,57-171,2015,Yes,Single,,,106 Vassar St,"410-R Memorial Dr
Cambridge, MA
(42.355646673, -71.09794121)",Massachusetts Institute Of Technology,Nonresidential,1971,27388,149,0
2017,665-15,92-130,2015,Yes,Single,,,80 Auburn Pk,"117 Pacific St
Cambridge, MA
(42.36070392, -71.10293592)",Massachusetts Institute Of Technology,Residential,1990,3449,16,185
2017,662-1,69-159,2015,No,Single,,,350 Massachusetts Ave,"350 Massachusetts Ave
Cambridge, MA
(42.362763792, -71.099314782)",Massachusetts Institute Of Technology,Nonresidential,,,,
2017,668-35,52A-21,2015,Yes,Single,,,60 Vassar St,"127 Massachusetts Ave
Cambridge, MA
(42.360060514, -71.094566157)",Massachusetts Institute Of Technology,Nonresidential,1952,68012,1111,289
2017,669-6,70-34,2015,Yes,Single,,,30 State St,"265 Massachusetts Ave
Cambridge, MA
(42.361889235, -71.097738649)",Massachusetts Institute Of Technology,Nonresidential,1964,103874,886,595
2017,665-5,92-127,2015,Yes,Single,,,45-75 Sidney St,"45 Sidney St
Cambridge, MA
(42.361713317, -71.101108191)",Massachusetts Institute Of Technology,Nonresidential,1998,277000,5993,12816
2017,747-2,62-34,2015,Yes,Single,,,560 Memorial Dr,"286 Vassar St
Cambridge, MA
(42.355687215, -71.103798573)",Massachusetts Institute Of Technology,Nonresidential,1963,9321,0,0
2017,708-13,57-171,2015,Yes,Single,,,106 Vassar St,"48-R Massachusetts Ave
Cambridge, MA
(42.358555539, -71.09332249)",Massachusetts Institute Of Technology,Nonresidential,1956,42146,371,1312
2017,662-9,69-110,2015,Yes,Parent,"662-9, 662-10",,282-290 Massachusetts Ave,"290 Massachusetts Ave
Cambridge, MA
(42.362024879, -71.098068639)",Massachusetts Institute Of Technology,Nonresidential,1968,39470,188,1127
2017,747-9,60-6,2015,Yes,Single,,,500 Memorial Dr,"476 Memorial Dr
Cambridge, MA
(42.354951724, -71.100002954)",Massachusetts Institute Of Technology,Nonresidential,1976,114930,637,2745
2017,665-12,92-130,2015,Yes,Single,,,80 Auburn Pk,"42 Pilgrim St
Cambridge, MA
(42.361394494, -71.102908077)",Massachusetts Institute Of Technology,Residential,1990,5750,26,308
2017,668-14,52A-21,2015,Yes,Single,,,60 Vassar St,"160 Memorial Dr
Cambridge, MA
(42.358874291, -71.088442173)",Massachusetts Institute Of Technology,Nonresidential,1951,154516,1687,2651
2017,695-5,68-74,2015,Yes,Single,,,100 Landsdowne St,"100 Landsdowne St
Cambridge, MA
(42.36011183, -71.101202067)",Massachusetts Institute Of Technology,Residential,2005,239086,871,8722
2017,696-1,47-83,2015,Yes,Single,,,70 Memorial Dr,"70 Memorial Dr
Cambridge, MA
(42.360322651, -71.083981005)",Massachusetts Institute Of Technology,Nonresidential,1980,107991,1205,449
2017,667-7,52A-31,2015,Yes,Single,,,71 Vassar St,"77 Vassar St
Cambridge, MA
(42.360428566, -71.094471976)",Massachusetts Institute Of Technology,Nonresidential,1917,26079,1324,0
2017,714-5,67-49,2015,Yes,Single,,,247 Albany St,"235 Albany St
Cambridge, MA
(42.358765787, -71.10060477)",Massachusetts Institute Of Technology,Nonresidential,2008,252835,1730,8214
2017,699-12,55-20,2016,Yes,Parent,"699-12, 699-17",,184 Albany St,"184 Albany St
Cambridge, MA
(42.359510862, -71.098930542)",Massachusetts Institute Of Technology,Nonresidential,1980,120137,2177,45
2017,667-2,52A-31,2015,Yes,Single,,,71 Vassar St,"43 Vassar St
Cambridge, MA
(42.361281223, -71.092666384)",Massachusetts Institute Of Technology,Nonresidential,2005,418663,13308,14984
2017,687-3,69-173,2015,No,Single,,,64 Sidney St,"64 Sidney St
Cambridge, MA
(42.361080277, -71.101642015)",Massachusetts Institute Of Technology,Nonresidential,,,,
2017,714-4,67-66,2016,Yes,Single,,,287 Albany St,"281 Albany St
Cambridge, MA
(42.357693937, -71.102794526)",Massachusetts Institute Of Technology,Nonresidential,1950,31768,1175,876
2017,699-18,55-19,2015,Yes,Single,,,224 Albany St,"224 Albany St
Cambridge, MA
(42.358898055, -71.100191652)",Massachusetts Institute Of Technology,Nonresidential,1958,85812,594,3560
2017,661-2,71-46,2016,Yes,Single,,,41 Albany St,"600 Main St
Cambridge, MA
(42.362848543, -71.09224301)",Massachusetts Institute Of Technology,Nonresidential,1950,54000,7,
2017,668-24,52A-21,2015,Yes,Single,,,60 Vassar St,"60 Vassar St
Cambridge, MA
(42.361805142, -71.091367418)",Massachusetts Institute Of Technology,Nonresidential,1941,77686,848,1377
2017,668-50,52A-21,2015,Yes,Single,,,60 Vassar St,"142 Memorial Dr
Cambridge, MA
(42.359128078, -71.087666772)",Massachusetts Institute Of Technology,Nonresidential,1917,73703,507,675
2017,674-6,48-143,2016,Yes,Single,,,42 Carleton St,"42 Carleton St
Cambridge, MA
(42.361458978, -71.086223443)",Massachusetts Institute Of Technology,Nonresidential,1975,27424,1010,43
2017,687-2,69-179,2015,No,Single,,,35 Landsdowne St,"35 Landsdowne St
Cambridge, MA
(42.361079558, -71.099240969)",Massachusetts Institute Of Technology,Nonresidential,,,,
2017,665-8,92-130,2015,Yes,Single,,,80 Auburn Pk,"45 Pilgrim St
Cambridge, MA
(42.361521764, -71.102846374)",Massachusetts Institute Of Technology,Residential,1990,9118,36,529
2017,702-6,68-57,2016,Yes,Single,,,175 Albany St,"175 Albany St
Cambridge, MA
(42.359575189, -71.098934509)",Massachusetts Institute Of Technology,Nonresidential,1923,45397,522,0
2017,672-4,48-129,2015,Yes,Single,,,40 Ames St,"50 Ames St
Cambridge, MA
(42.361193597, -71.088264398)",Massachusetts Institute Of Technology,Nonresidential,1964,112799,2084,9221
2017,668-11,52A-21,2015,Yes,Single,,,60 Vassar St,"77-R Massachusetts Ave
Cambridge, MA
(42.35900375, -71.093475332)",Massachusetts Institute Of Technology,Nonresidential,1928,26705,750,509
2017,699-25,56-8,2015,Yes,Single,,,120 Albany St,"138 Albany St
Cambridge, MA
(42.360279863, -71.097170915)",Massachusetts Institute Of Technology,Nonresidential,1955,49933,1201,12151
2017,668-4,52A-21,2015,Yes,Single,,,60 Vassar St,"182-R Memorial Dr
Cambridge, MA
(42.358243692, -71.090179951)",Massachusetts Institute Of Technology,Nonresidential,1916,162565,2128,2804
2017,680-7,47-90,2015,Yes,Single,,,100 Main St,"30 Wadsworth St
Cambridge, MA
(42.360965118, -71.084241431)",Massachusetts Institute Of Technology,Nonresidential,1965,95445,1522,305
2017,668-64,52A-21,2015,Yes,Single,,,60 Vassar St,"3 Ames St
Cambridge, MA
(42.360045062, -71.087743379)",Massachusetts Institute Of Technology,Nonresidential,1924,150587,819,3298
2017,668-68,52A-22,2015,Yes,Single,,,31 Ames St,"31 Ames St
Cambridge, MA
(42.360469806, -71.087958984)",Massachusetts Institute Of Technology,Nonresidential,1994,260390,8343,10435
2017,662-11,69-62,2015,Yes,Child,"662-7, 662-11",,20 Sidney St,"55 Franklin St
Cambridge, MA
(42.361070278, -71.099375386)",Massachusetts Institute Of Technology,Nonresidential,1999,42419,914,1640
2017,747-4,62-34,2015,Yes,Single,,,560 Memorial Dr,"290 Vassar St
Cambridge, MA
(42.355584085, -71.104021131)",Massachusetts Institute Of Technology,Nonresidential,1963,9321,0,0
2017,696-7,52A-19,2015,Yes,Single,,,111 Memorial Dr,"111 Memorial Dr
Cambridge, MA
(42.359412696, -71.08665952)",Massachusetts Institute Of Technology,Nonresidential,1917,18643,210,0
2017,703-6,54-28,2015,Yes,Single,,,269 Vassar St,"229 Vassar St
Cambridge, MA
(42.357143817, -71.100984719)",Massachusetts Institute Of Technology,Nonresidential,2002,191190,1643,5471
2017,708-6,57-171,2015,Yes,Single,,,106 Vassar St,"106 Vassar St
Cambridge, MA
(42.359772322, -71.095588785)",Massachusetts Institute Of Technology,Nonresidential,1948,34428,559,0
2017,668-17,52A-21,2015,Yes,Single,,,60 Vassar St,"76 Vassar St
Cambridge, MA
(42.361147447, -71.09261042)",Massachusetts Institute Of Technology,Nonresidential,1939,6075,52,153
2017,665-3,92-124,2015,Yes,Single,,,88 Auburn Pk,"1 Brookline Pl
Cambridge, MA
(42.360873295, -71.103268614)",Massachusetts Institute Of Technology,Residential,2000,34000,133,1252
2017,672-1,48-129,2015,Yes,Single,,,40 Ames St,"40 Ames St
Cambridge, MA
(42.360862201, -71.088113976)",Massachusetts Institute Of Technology,Nonresidential,1975,83518,1472,16596
2017,665-1,92-124,2015,Yes,Single,,,88 Auburn Pk,"66 Brookline St
Cambridge, MA
(42.362463699, -71.102790486)",Massachusetts Institute Of Technology,Residential,2000,6652,24,296
2017,668-7,52A-21,2015,Yes,Single,,,60 Vassar St,"77 Massachusetts Ave
Cambridge, MA
(42.35900375, -71.093475332)",Massachusetts Institute Of Technology,Nonresidential,1938,119055,1466,2092
2017,665-14,92-125,2016,No,Single,,,30 Pilgrim St,"30 Pilgrim St
Cambridge, MA
(42.360840213, -71.101970736)",Massachusetts Institute Of Technology,Nonresidential,,,,
2017,750-7,63-118,2015,Yes,Single,,,600 Memorial Dr,"600 Memorial Dr
Cambridge, MA
(42.353474487, -71.106623445)",Massachusetts Institute Of Technology,Nonresidential,1925,82481,553,1208
2017,668-34,52A-21,2015,Yes,Single,,,60 Vassar St,"50 Vassar St
Cambridge, MA
(42.361880789, -71.091209451)",Massachusetts Institute Of Technology,Nonresidential,1983,26966,369,
2017,708-18,57-169,2015,Yes,Single,,,76 Massachusetts Ave,"84 Massachusetts Ave
Cambridge, MA
(42.35924739, -71.093787076)",Massachusetts Institute Of Technology,Nonresidential,1965,183162,2813,4406
2017,744-10,66-12,2016,Yes,Single,,,13 Chestnut St,"9 Chestnut St
Cambridge, MA
(42.355481343, -71.106748568)",Massachusetts Institute Of Technology,Nonresidential,1960,79500,62,2
2017,665-16,92-130,2015,Yes,Single,,,80 Auburn Pk,"115 Pacific St
Cambridge, MA
(42.360693413, -71.102917624)",Massachusetts Institute Of Technology,Residential,1990,6505,28,349
2017,668-57,52A-21,2015,Yes,Single,,,60 Vassar St,"6 Vassar St
Cambridge, MA
(42.362465415, -71.090078505)",Massachusetts Institute Of Technology,Nonresidential,1940,39121,442,714
2017,668-39,52A-21,2015,Yes,Single,,,60 Vassar St,"60 Vassar St
Cambridge, MA
(42.361805142, -71.091367418)",Massachusetts Institute Of Technology,Nonresidential,1968,75808,3705,1326
2017,705-1,67-44,2015,Yes,Single,,,24 Waverly St,"100 Sidney St
Cambridge, MA
(42.360059578, -71.102742973)",Massachusetts Institute Of Technology,Nonresidential,2002,362687,1525,10944
2017,668-31,52A-21,2015,Yes,Single,,,60 Vassar St,"70-R Vassar St
Cambridge, MA
(42.361676438, -71.091688427)",Massachusetts Institute Of Technology,Nonresidential,1928,63579,1153,1121
2017,672-5,48-129,2015,Yes,Single,,,40 Ames St,"20 Ames St
Cambridge, MA
(42.360902245, -71.088142512)",Massachusetts Institute Of Technology,Nonresidential,1984,120331,961,403
2017,699-17,55-7,2015,Yes,Child,"699-12, 699-17",,190 Albany St,"190 Albany St
Cambridge, MA
(42.359212165, -71.099557708)",Massachusetts Institute Of Technology,Nonresidential,1980,120137,2177,45
2017,672-6,48-129,2015,Yes,Single,,,40 Ames St,"75 Amherst St
Cambridge, MA
(42.360086702, -71.087422447)",Massachusetts Institute Of Technology,Nonresidential,2009,173875,2729,2546
2017,703-2,55-25,2015,Yes,Single,,,121 Vassar St,"125 Vassar St
Cambridge, MA
(42.359370212, -71.096589064)",Massachusetts Institute Of Technology,Nonresidential,1964,186998,72,0
2017,750-1,62-41,2015,Yes,Single,,,304 Vassar St,"304 Vassar St
Cambridge, MA
(42.355171249, -71.104857566)",Massachusetts Institute Of Technology,Nonresidential,1999,86522,922,434
2017,665-9,92-130,2015,Yes,Single,,,80 Auburn Pk,"41 Pilgrim St
Cambridge, MA
(42.361542241, -71.102966821)",Massachusetts Institute Of Technology,Residential,1990,6350,28,361
2017,747-6,62-34,2015,Yes,Single,,,560 Memorial Dr,"540 Memorial Dr
Cambridge, MA
(42.353965722, -71.103116791)",Massachusetts Institute Of Technology,Nonresidential,1963,162225,1362,10411
2017,668-76,52A-22,2015,Yes,Single,,,31 Ames St,"500 Main St
Cambridge, MA
(42.362926414, -71.092521477)",Massachusetts Institute Of Technology,Nonresidential,2010,367689,9580,15237
2017,747-3,62-34,2015,Yes,Single,,,560 Memorial Dr,"278 Vassar St
Cambridge, MA
(42.355865819, -71.10334406)",Massachusetts Institute Of Technology,Nonresidential,1963,13996,0,0
2017,687-4,69-182,2015,No,Single,,,65 Landsdowne St,"65 Landsdowne St
Cambridge, MA
(42.360381145, -71.100724991)",Massachusetts Institute Of Technology,Nonresidential,,,,
2017,677-1,47-84,2015,Yes,Single,,,226-254 Main St,"226 Main St
Cambridge, MA
(42.362198697, -71.084386687)",Massachusetts Institute Of Technology,Nonresidential,1905,96125,572,789
2017,668-32,52A-21,2015,Yes,Single,,,60 Vassar St,"32 Vassar St
Cambridge, MA
(42.36214386, -71.090702855)",Massachusetts Institute Of Technology,Nonresidential,2004,464005,5328,4553
2017,747-1,60-6,2015,Yes,Single,,,500 Memorial Dr,"450 Memorial Dr
Cambridge, MA
(42.35537716, -71.098877617)",Massachusetts Institute Of Technology,Nonresidential,1970,171141,962,6818
2017,489-2,121-114,2015,Yes,Single,,,1008 Massachusetts Ave,"1008 Massachusetts Ave
Cambridge, MA
(42.369320568, -71.11126012)",Massachusetts Institute Of Technology,Residential,1987,50000,136,2014
